user_id,signup_date,age_group,gender,region,device_preference,loyalty_tier,is_new_user
USR002914,2024-10-14,55+,Female,West,App,Gold,True
USR002915,2024-12-08,25-34,Female,South,Desktop,Gold,False
USR002916,2025-01-05,35-44,Female,North,Mobile,Gold,False
USR002917,2025-03-22,35-44,Male,Central,Desktop,Gold,False
USR002918,2025-03-04,45-54,Male,North,Desktop,Platinum,False
USR002919,2025-03-04,25-34,Male,East,Tablet,Silver,True
USR002920,2024-10-11,25-34,Male,South,Tablet,Platinum,False
USR002921,2024-10-19,25-34,Female,North,Mobile,Platinum,False
USR002922,2024-11-18,35-44,Male,East,Mobile,Bronze,False
USR002923,2025-02-28,45-54,Female,North,Mobile,Gold,False
USR002924,2025-03-21,25-34,Female,South,Desktop,Gold,False
USR002925,2025-02-21,25-34,Male,West,Mobile,Bronze,False
USR002926,2024-11-25,55+,Female,South,Mobile,Gold,True
USR002927,2025-01-31,45-54,Female,East,Mobile,Bronze,True
USR002928,2024-11-23,55+,Female,South,Desktop,Bronze,True
USR002929,2024-12-25,45-54,Female,West,Desktop,Silver,False
USR002930,2024-12-17,25-34,Male,West,Mobile,Gold,True
USR002931,2024-10-04,35-44,Female,West,Desktop,Gold,False
USR002932,2024-11-24,35-44,Male,South,Mobile,Bronze,False
USR002933,2024-11-18,18-24,Female,Central,Tablet,Silver,False
USR002934,2024-10-31,35-44,Female,West,Desktop,Silver,False
USR002935,2025-01-31,35-44,Male,North,Mobile,Bronze,True
USR002936,2024-12-02,18-24,Male,Central,Tablet,Bronze,False
USR002937,2025-03-28,45-54,Male,East,Desktop,Silver,True
USR002938,2025-03-04,35-44,Male,West,App,Gold,False
USR002939,2025-03-30,55+,Female,South,Desktop,Silver,False
USR002940,2024-11-22,18-24,Other,East,Mobile,Silver,True
USR002941,2025-01-10,25-34,Male,West,Tablet,Gold,True
USR002942,2024-12-01,35-44,Male,Central,Mobile,Bronze,False
USR002943,2025-02-19,25-34,Male,Central,Tablet,Silver,False
USR002944,2024-12-22,35-44,Male,Central,App,Silver,True
USR002945,2024-12-12,45-54,Male,East,App,Bronze,False
USR002946,2025-01-06,18-24,Female,North,Desktop,Bronze,False
USR002947,2025-01-28,35-44,Female,East,App,Gold,True
USR002948,2025-02-14,35-44,Female,North,App,Silver,False
USR002949,2025-03-16,25-34,Male,West,Desktop,Gold,False
USR002950,2024-12-31,55+,Male,South,Mobile,Bronze,True
USR002951,2024-12-18,45-54,Female,East,Mobile,Bronze,True
USR002952,2024-12-06,35-44,Male,West,Mobile,Bronze,True
USR002953,2025-01-01,35-44,Female,Central,Mobile,Bronze,True
USR002954,2025-02-09,25-34,Female,West,Desktop,Silver,False
USR002955,2025-02-05,55+,Male,North,Mobile,Silver,False
USR002956,2025-01-28,35-44,Male,North,Desktop,Gold,False
USR002957,2024-10-26,35-44,Female,Central,Mobile,Bronze,True
USR002958,2025-01-29,45-54,Female,West,Mobile,Silver,False
USR002959,2024-12-21,25-34,Female,North,Mobile,Bronze,True
USR002960,2024-11-22,45-54,Male,East,Mobile,Bronze,False
USR002961,2025-01-03,25-34,Female,East,Desktop,Bronze,False
USR002962,2024-12-20,25-34,Male,West,Mobile,Bronze,False
USR002963,2025-01-14,25-34,Female,West,Desktop,Gold,False
USR002964,2024-10-12,55+,Female,West,Tablet,Silver,False
USR002965,2025-02-22,45-54,Male,West,Tablet,Silver,False
USR002966,2024-11-26,35-44,Male,West,Mobile,Gold,True
USR002967,2024-11-07,35-44,Female,North,Desktop,Bronze,True
USR002968,2024-10-05,35-44,Female,West,Desktop,Bronze,True
USR002969,2024-12-06,55+,Female,East,Mobile,Platinum,False
USR002970,2025-02-19,25-34,Female,Central,Mobile,Gold,False
USR002971,2025-02-27,25-34,Female,West,Desktop,Silver,True
USR002972,2025-02-26,18-24,Female,South,App,Silver,False
USR002973,2025-01-15,45-54,Female,Central,Desktop,Silver,False
USR002974,2024-12-15,35-44,Male,South,Desktop,Bronze,False
USR002975,2024-11-09,25-34,Male,East,Desktop,Gold,True
USR002976,2024-11-20,18-24,Female,North,Mobile,Bronze,False
USR002977,2024-12-24,45-54,Female,West,Mobile,Silver,False
USR002978,2024-11-28,18-24,Female,East,App,Silver,False
USR002979,2025-01-06,35-44,Female,East,Tablet,Silver,True
USR002980,2025-02-23,55+,Female,North,Desktop,Platinum,True
USR002981,2024-12-02,25-34,Male,East,Mobile,Bronze,False
USR002982,2025-02-05,25-34,Female,East,Mobile,Bronze,False
USR002983,2025-02-18,35-44,Male,North,Desktop,Silver,True
USR002984,2025-03-17,45-54,Female,North,App,Silver,False
USR002985,2025-03-25,35-44,Male,Central,Mobile,Gold,True
USR002986,2024-12-26,55+,Male,West,Desktop,Silver,False
USR002987,2024-12-05,18-24,Female,North,App,Silver,False
USR002988,2025-02-03,35-44,Male,Central,Desktop,Bronze,True
USR002989,2025-03-14,35-44,Female,East,Tablet,Gold,True
USR002990,2025-02-03,45-54,Female,West,Desktop,Platinum,False
USR002991,2025-01-26,18-24,Female,East,App,Bronze,False
USR002992,2024-11-13,45-54,Male,West,App,Bronze,False
USR002993,2024-12-30,35-44,Male,West,Desktop,Gold,False
USR002994,2024-11-13,25-34,Female,North,Desktop,Bronze,False
USR002995,2024-11-05,18-24,Male,Central,App,Bronze,False
USR002996,2025-02-17,45-54,Female,West,Mobile,Bronze,False
USR002997,2025-02-03,18-24,Male,South,Mobile,Bronze,True
USR002998,2024-11-17,25-34,Female,South,Mobile,Silver,False
USR002999,2025-02-16,25-34,Male,West,Desktop,Silver,True
USR003000,2025-03-14,45-54,Male,West,Mobile,Silver,True
USR003001,2024-10-16,35-44,Female,North,Desktop,Bronze,True
USR003002,2025-02-12,45-54,Female,Central,Mobile,Bronze,False
USR003003,2024-10-09,25-34,Female,West,App,Gold,True
USR003004,2024-10-20,35-44,Male,Central,Desktop,Bronze,True
USR003005,2025-03-21,35-44,Female,East,Mobile,Gold,False
USR003006,2024-10-13,45-54,Female,North,Desktop,Bronze,True
USR003007,2024-10-02,55+,Male,Central,Desktop,Silver,False
USR003008,2025-01-14,18-24,Male,West,Desktop,Bronze,True
USR003009,2024-11-05,35-44,Male,North,Tablet,Bronze,True
USR003010,2025-03-11,18-24,Male,East,Desktop,Bronze,False
USR003011,2024-11-29,35-44,Female,North,Mobile,Bronze,False
USR003012,2024-10-18,25-34,Male,South,Mobile,Gold,True
USR003013,2025-03-31,25-34,Male,Central,Mobile,Bronze,False
USR003014,2024-11-08,25-34,Male,West,Desktop,Silver,True
USR003015,2024-10-03,35-44,Male,Central,Mobile,Silver,False
USR003016,2024-11-25,25-34,Male,East,Mobile,Bronze,False
USR003017,2025-02-07,35-44,Male,West,Desktop,Bronze,True
USR003018,2025-01-25,25-34,Male,East,Mobile,Platinum,False
USR003019,2025-01-04,18-24,Female,East,Desktop,Silver,False
USR003020,2024-10-16,45-54,Male,East,App,Gold,False
USR003021,2025-03-08,25-34,Female,North,Tablet,Bronze,False
USR003022,2025-03-13,25-34,Female,West,Desktop,Bronze,True
USR003023,2025-03-20,35-44,Female,Central,Mobile,Gold,False
USR003024,2025-03-07,25-34,Female,North,App,Bronze,False
USR003025,2025-02-01,18-24,Female,South,Mobile,Bronze,False
USR003026,2025-03-18,25-34,Female,Central,Mobile,Gold,False
USR003027,2025-02-02,55+,Male,South,Mobile,Bronze,False
USR003028,2024-10-05,35-44,Female,Central,Desktop,Silver,False
USR003029,2024-10-02,35-44,Male,West,App,Silver,True
USR003030,2025-02-14,35-44,Female,West,Mobile,Bronze,False
USR003031,2025-02-19,25-34,Female,North,Mobile,Silver,True
USR003032,2025-01-14,25-34,Female,West,Mobile,Silver,True
USR003033,2024-10-04,45-54,Female,North,Mobile,Bronze,False
USR003034,2024-10-05,18-24,Male,South,Desktop,Silver,True
USR003035,2025-02-13,25-34,Male,South,Tablet,Gold,True
USR003036,2024-12-10,25-34,Female,West,Desktop,Bronze,False
USR003037,2025-02-15,25-34,Female,West,Mobile,Platinum,False
USR003038,2024-12-13,55+,Female,South,Desktop,Bronze,False
USR003039,2024-10-05,18-24,Male,West,Desktop,Silver,False
USR003040,2025-02-06,35-44,Female,East,Desktop,Bronze,False
USR003041,2025-03-28,18-24,Male,West,Desktop,Gold,False
USR003042,2025-03-22,55+,Other,West,Desktop,Bronze,False
USR003043,2025-01-19,18-24,Male,North,Mobile,Silver,False
USR003044,2024-11-15,25-34,Other,West,App,Bronze,False
USR003045,2024-10-28,35-44,Male,West,Desktop,Silver,False
USR003046,2024-10-25,35-44,Female,North,App,Gold,False
USR003047,2025-02-12,25-34,Female,North,Mobile,Silver,True
USR003048,2024-11-08,25-34,Female,East,Mobile,Bronze,False
USR003049,2024-12-01,25-34,Female,North,Mobile,Silver,False
USR003050,2024-11-19,25-34,Female,South,Tablet,Bronze,False
USR003051,2025-03-08,25-34,Male,West,Desktop,Bronze,False
USR003052,2025-02-12,25-34,Male,North,Mobile,Platinum,False
USR003053,2024-12-04,25-34,Female,North,Desktop,Silver,False
USR003054,2024-12-30,25-34,Female,North,Desktop,Gold,False
USR003055,2024-12-08,35-44,Male,East,Tablet,Gold,False
USR003056,2025-01-10,55+,Male,South,Mobile,Platinum,False
USR003057,2024-10-21,35-44,Female,West,Mobile,Silver,False
USR003058,2025-01-04,18-24,Female,East,Mobile,Platinum,True
USR003059,2025-01-12,18-24,Female,West,Mobile,Gold,True
USR003060,2025-01-26,55+,Male,South,Mobile,Bronze,True
USR003061,2025-02-22,25-34,Female,East,Mobile,Platinum,True
USR003062,2024-12-02,18-24,Female,South,Mobile,Gold,True
USR003063,2025-03-28,35-44,Male,East,Mobile,Bronze,False
USR003064,2024-11-27,35-44,Female,West,Desktop,Bronze,False
USR003065,2024-12-16,35-44,Female,East,Mobile,Bronze,False
USR003066,2025-03-25,25-34,Female,North,App,Silver,False
USR003067,2024-10-21,18-24,Female,South,Mobile,Bronze,False
USR003068,2025-03-17,55+,Female,Central,Mobile,Bronze,True
USR003069,2025-03-16,25-34,Male,West,Mobile,Silver,False
USR003070,2024-10-09,35-44,Male,West,Mobile,Bronze,True
USR003071,2024-10-24,35-44,Male,North,Mobile,Bronze,False
USR003072,2025-01-12,35-44,Female,North,Desktop,Silver,False
USR003073,2025-01-06,25-34,Male,West,App,Bronze,True
USR003074,2025-01-05,25-34,Female,West,Mobile,Bronze,False
USR003075,2025-02-19,35-44,Male,East,Tablet,Gold,False
USR003076,2025-01-30,45-54,Male,West,Mobile,Bronze,False
USR003077,2024-10-15,55+,Female,Central,Mobile,Bronze,False
USR003078,2025-03-13,18-24,Male,North,Desktop,Silver,True
USR003079,2024-10-03,18-24,Male,North,Mobile,Silver,False
USR003080,2025-03-29,55+,Other,East,App,Silver,False
USR003081,2024-11-13,35-44,Female,West,Desktop,Platinum,False
USR003082,2024-10-22,45-54,Male,West,Desktop,Bronze,True
USR003083,2025-02-05,25-34,Male,South,Mobile,Platinum,False
USR003084,2025-01-20,35-44,Female,West,Mobile,Bronze,True
USR003085,2025-03-15,35-44,Female,East,Mobile,Platinum,False
USR003086,2024-12-24,35-44,Male,North,Desktop,Gold,False
USR003087,2025-02-22,25-34,Female,West,Desktop,Bronze,False
USR003088,2024-10-25,18-24,Female,East,Mobile,Bronze,True
USR003089,2025-02-13,35-44,Other,Central,Desktop,Gold,False
USR003090,2024-10-11,25-34,Male,West,Desktop,Bronze,False
USR003091,2024-11-28,25-34,Female,East,Mobile,Platinum,False
USR003092,2024-11-24,55+,Male,Central,Mobile,Gold,False
USR003093,2025-03-27,25-34,Male,West,Mobile,Bronze,False
USR003094,2025-02-23,45-54,Male,South,Mobile,Silver,False
USR003095,2025-01-30,25-34,Male,East,Mobile,Silver,False
USR003096,2024-12-09,35-44,Male,West,Tablet,Bronze,False
USR003097,2024-10-12,55+,Male,West,Mobile,Gold,True
USR003098,2024-10-20,18-24,Female,South,Mobile,Silver,False
USR003099,2025-03-25,18-24,Male,West,Desktop,Silver,False
USR003100,2024-12-11,25-34,Female,West,App,Bronze,True
USR003101,2025-02-17,18-24,Female,North,App,Bronze,False
USR003102,2025-02-22,35-44,Female,North,Desktop,Bronze,True
USR003103,2025-03-18,55+,Female,East,Mobile,Gold,True
USR003104,2024-10-09,25-34,Female,South,Mobile,Gold,False
USR003105,2024-11-15,25-34,Female,North,Tablet,Gold,False
USR003106,2024-12-20,25-34,Female,North,Mobile,Gold,False
USR003107,2024-10-05,35-44,Female,Central,Mobile,Silver,False
USR003108,2024-11-23,18-24,Female,North,Mobile,Gold,False
USR003109,2025-02-28,35-44,Female,South,Mobile,Gold,False
USR003110,2024-11-06,35-44,Female,East,Mobile,Bronze,False
USR003111,2025-01-10,35-44,Male,North,Mobile,Bronze,True
USR003112,2024-10-20,25-34,Male,North,Mobile,Bronze,False
USR003113,2024-12-16,35-44,Male,East,Mobile,Silver,False
USR003114,2024-11-11,18-24,Male,West,Mobile,Bronze,False
USR003115,2025-02-22,25-34,Female,West,Mobile,Platinum,True
USR003116,2024-12-01,45-54,Male,Central,Tablet,Bronze,False
USR003117,2025-02-23,35-44,Female,East,Desktop,Bronze,True
USR003118,2025-01-08,18-24,Female,South,Desktop,Gold,True
USR003119,2025-03-23,25-34,Male,East,Mobile,Silver,False
USR003120,2025-02-16,25-34,Male,West,Desktop,Silver,True
USR003121,2024-12-24,25-34,Male,South,Desktop,Silver,False
USR003122,2025-01-07,25-34,Female,West,Mobile,Platinum,True
USR003123,2024-11-05,18-24,Female,North,Mobile,Silver,True
USR003124,2025-03-26,25-34,Female,South,Desktop,Bronze,True
USR003125,2024-10-21,35-44,Male,Central,Mobile,Bronze,False
USR003126,2025-02-06,35-44,Male,East,Desktop,Silver,False
USR003127,2024-12-28,35-44,Other,North,Desktop,Silver,False
USR003128,2024-10-14,18-24,Male,West,Mobile,Silver,False
USR003129,2024-10-26,55+,Male,South,Mobile,Silver,False
USR003130,2025-01-20,45-54,Male,North,Mobile,Bronze,False
USR003131,2024-11-29,45-54,Female,Central,Mobile,Bronze,True
USR003132,2024-10-20,45-54,Male,East,Desktop,Gold,False
USR003133,2024-12-27,55+,Female,West,Mobile,Silver,True
USR003134,2025-03-04,35-44,Male,Central,Mobile,Bronze,True
USR003135,2025-03-07,25-34,Female,East,Desktop,Bronze,False
USR003136,2025-03-02,35-44,Male,North,Mobile,Gold,False
USR003137,2025-01-10,35-44,Male,South,Mobile,Bronze,True
USR003138,2024-12-23,35-44,Female,South,Desktop,Bronze,False
USR003139,2024-10-08,35-44,Male,West,Mobile,Bronze,False
USR003140,2025-03-12,18-24,Female,South,Desktop,Bronze,False
USR003141,2024-12-09,25-34,Other,South,Mobile,Silver,True
USR003142,2025-01-24,55+,Male,West,Mobile,Bronze,False
USR003143,2025-02-03,35-44,Male,North,App,Silver,False
USR003144,2024-11-28,35-44,Female,North,Desktop,Silver,False
USR003145,2024-12-31,25-34,Female,Central,Mobile,Bronze,True
USR003146,2025-02-19,25-34,Female,West,App,Gold,False
USR003147,2025-01-05,45-54,Female,Central,App,Silver,False
USR003148,2025-01-19,35-44,Female,North,Mobile,Gold,False
USR003149,2024-11-17,45-54,Male,South,Mobile,Bronze,False
USR003150,2025-03-24,25-34,Male,North,Desktop,Bronze,False
USR003151,2025-02-27,35-44,Female,West,App,Bronze,True
USR003152,2025-03-19,25-34,Female,West,Desktop,Bronze,True
USR003153,2025-01-06,35-44,Male,West,App,Silver,True
USR003154,2024-10-22,25-34,Female,East,Desktop,Bronze,True
USR003155,2025-03-08,25-34,Male,West,Mobile,Gold,False
USR003156,2024-12-15,35-44,Female,North,Desktop,Gold,False
USR003157,2024-12-03,55+,Female,West,App,Silver,False
USR003158,2024-10-19,18-24,Female,Central,Mobile,Bronze,True
USR003159,2024-10-22,45-54,Male,West,App,Silver,False
USR003160,2024-12-08,25-34,Female,West,Mobile,Gold,False
USR003161,2024-11-09,25-34,Female,West,App,Bronze,False
USR003162,2025-01-06,18-24,Female,West,Desktop,Bronze,False
USR003163,2025-03-12,25-34,Female,South,Mobile,Gold,False
USR003164,2024-11-09,35-44,Male,Central,App,Platinum,False
USR003165,2025-01-08,18-24,Female,South,Mobile,Silver,False
USR003166,2024-12-21,25-34,Female,North,Desktop,Bronze,False
USR003167,2025-01-01,55+,Male,North,Desktop,Platinum,False
USR003168,2024-10-28,18-24,Female,North,Mobile,Silver,True
USR003169,2024-10-24,45-54,Female,East,Desktop,Silver,False
USR003170,2024-10-02,25-34,Female,East,Desktop,Silver,True
USR003171,2024-12-18,35-44,Female,West,Mobile,Gold,False
USR003172,2025-01-22,25-34,Male,East,Mobile,Gold,False
USR003173,2025-01-01,18-24,Female,North,Mobile,Silver,False
USR003174,2024-12-09,18-24,Female,Central,Desktop,Silver,False
USR003175,2024-10-27,18-24,Female,North,App,Bronze,False
USR003176,2024-11-03,25-34,Female,West,App,Silver,False
USR003177,2024-10-23,35-44,Female,West,Mobile,Bronze,False
USR003178,2024-11-17,45-54,Male,South,Mobile,Silver,True
USR003179,2025-01-19,45-54,Female,East,App,Silver,False
USR003180,2025-01-23,35-44,Female,West,Mobile,Gold,False
USR003181,2025-02-20,18-24,Female,Central,Desktop,Bronze,False
USR003182,2025-02-20,25-34,Male,South,Desktop,Bronze,False
USR003183,2025-02-09,25-34,Female,West,Mobile,Silver,False
USR003184,2025-01-13,25-34,Male,North,Tablet,Silver,False
USR003185,2024-10-27,35-44,Female,North,Mobile,Bronze,False
USR003186,2024-10-07,35-44,Female,East,Mobile,Silver,False
USR003187,2024-10-23,25-34,Male,North,Desktop,Bronze,True
USR003188,2024-12-30,25-34,Female,Central,Mobile,Gold,True
USR003189,2025-02-19,45-54,Female,South,Mobile,Silver,False
USR003190,2024-10-24,45-54,Female,South,Desktop,Gold,False
USR003191,2025-03-02,25-34,Female,South,Mobile,Silver,False
USR003192,2025-03-03,55+,Other,South,App,Bronze,True
USR003193,2024-12-23,55+,Male,North,App,Platinum,False
USR003194,2025-01-07,25-34,Male,West,Mobile,Bronze,False
USR003195,2024-10-04,25-34,Female,South,Desktop,Bronze,False
USR003196,2024-12-14,35-44,Female,South,Tablet,Bronze,False
USR003197,2025-01-14,55+,Male,South,Desktop,Bronze,False
USR003198,2025-01-08,45-54,Male,South,Tablet,Bronze,True
USR003199,2024-10-22,18-24,Female,Central,Tablet,Bronze,False
USR003200,2025-02-21,25-34,Female,East,App,Gold,False
USR003201,2024-12-02,35-44,Male,East,Mobile,Gold,False
USR003202,2025-02-24,35-44,Female,West,Tablet,Silver,False
USR003203,2025-02-11,25-34,Male,South,Desktop,Gold,False
USR003204,2024-11-13,45-54,Male,West,Mobile,Bronze,False
USR003205,2025-03-25,35-44,Male,North,Mobile,Bronze,True
USR003206,2025-01-06,45-54,Female,West,Tablet,Bronze,False
USR003207,2024-11-13,45-54,Female,North,Mobile,Silver,False
USR003208,2024-11-05,35-44,Male,West,Tablet,Platinum,False
USR003209,2024-12-08,25-34,Male,East,Desktop,Platinum,False
USR003210,2024-12-17,35-44,Female,North,Mobile,Silver,False
USR003211,2024-12-08,18-24,Female,West,Tablet,Platinum,True
USR003212,2025-02-04,35-44,Other,West,App,Silver,False
USR003213,2024-11-07,18-24,Female,North,Mobile,Gold,True
USR003214,2024-10-17,35-44,Male,Central,Desktop,Bronze,True
USR003215,2024-11-12,25-34,Female,South,App,Gold,True
USR003216,2025-01-20,18-24,Male,South,Mobile,Gold,False
USR003217,2024-12-10,18-24,Female,West,Desktop,Platinum,False
USR003218,2025-01-16,18-24,Male,North,Mobile,Silver,False
USR003219,2024-12-16,35-44,Male,Central,App,Silver,False
USR003220,2025-02-01,35-44,Female,West,Mobile,Bronze,False
USR003221,2024-10-20,35-44,Male,West,Mobile,Platinum,False
USR003222,2025-01-01,18-24,Male,North,Mobile,Bronze,False
USR003223,2024-12-04,18-24,Female,West,Mobile,Gold,False
USR003224,2024-12-03,18-24,Female,East,Desktop,Gold,False
USR003225,2025-03-10,18-24,Female,West,Mobile,Bronze,False
USR003226,2025-02-04,45-54,Female,North,Mobile,Bronze,False
USR003227,2025-03-02,25-34,Female,West,App,Bronze,False
USR003228,2025-03-07,25-34,Female,West,Mobile,Platinum,True
USR003229,2024-11-20,18-24,Male,East,Mobile,Bronze,False
USR003230,2025-01-26,25-34,Male,West,Desktop,Gold,False
USR003231,2024-10-28,35-44,Female,Central,Mobile,Bronze,False
USR003232,2024-11-04,35-44,Male,South,Mobile,Bronze,False
USR003233,2024-12-17,25-34,Male,North,Mobile,Silver,False
USR003234,2024-10-02,18-24,Female,West,Mobile,Bronze,False
USR003235,2025-01-10,25-34,Female,East,App,Gold,True
USR003236,2024-12-25,25-34,Male,North,App,Silver,False
USR003237,2025-03-08,25-34,Female,North,Desktop,Bronze,False
USR003238,2025-01-06,55+,Male,South,Mobile,Bronze,True
USR003239,2024-12-24,35-44,Female,North,Mobile,Silver,True
USR003240,2025-01-21,35-44,Male,East,Desktop,Silver,True
USR003241,2024-12-25,25-34,Male,South,Mobile,Silver,False
USR003242,2025-01-19,25-34,Male,North,Desktop,Bronze,False
USR003243,2025-03-16,35-44,Female,South,Mobile,Silver,False
USR003244,2025-03-02,35-44,Male,West,Desktop,Silver,False
USR003245,2024-11-04,35-44,Female,West,Desktop,Bronze,True
USR003246,2024-12-16,18-24,Male,North,Desktop,Bronze,True
USR003247,2024-12-22,35-44,Male,North,Desktop,Silver,False
USR003248,2025-03-04,25-34,Female,Central,Mobile,Bronze,False
USR003249,2025-03-27,45-54,Female,West,Mobile,Gold,True
USR003250,2024-11-21,35-44,Female,West,Mobile,Bronze,True
USR003251,2025-01-31,35-44,Female,South,Mobile,Bronze,False
USR003252,2024-12-20,18-24,Male,East,Tablet,Bronze,True
USR003253,2024-11-15,35-44,Male,East,Mobile,Silver,False
USR003254,2025-01-10,18-24,Female,South,Desktop,Bronze,False
USR003255,2024-12-21,25-34,Other,West,App,Silver,True
