state_code,district_code,report_date,financial_year,month_num,workers_paid,total_wages_lakhs,wages_within_15days_lakhs,pending_wages_lakhs,avg_wage_rate,notified_wage_rate
AP,AP_D01,2023-10-01,FY2024,10,25693,2743.84,2524.09,429.75,306.65,320.32
AP,AP_D02,2023-10-01,FY2024,10,13609,972.77,667.82,50.39,296.11,320.32
AP,AP_D03,2023-10-01,FY2024,10,10299,1113.95,1009.42,155.91,311.85,320.32
AP,AP_D04,2023-10-01,FY2024,10,26031,2633.45,2231.03,329.36,298.08,320.32
AP,AP_D05,2023-10-01,FY2024,10,26310,2374.74,1306.61,286.92,313.5,320.32
AP,AP_D01,2023-11-01,FY2024,11,9608,963.48,633.93,65.13,320.46,320.32
AP,AP_D02,2023-11-01,FY2024,11,21973,1537.34,1027.63,270.39,314.44,320.32
AP,AP_D03,2023-11-01,FY2024,11,12927,1113.7,680.44,134.78,300.4,320.32
AP,AP_D04,2023-11-01,FY2024,11,12151,970.86,553.85,78.67,311.24,320.32
AP,AP_D05,2023-11-01,FY2024,11,21725,1737.42,1450.08,267.34,314.36,320.32
AP,AP_D01,2023-12-01,FY2024,12,7717,563.4,346.16,90.18,321.74,320.32
AP,AP_D02,2023-12-01,FY2024,12,9418,569.71,445.39,81.35,298.33,320.32
AP,AP_D03,2023-12-01,FY2024,12,12440,1169.56,818.72,191.73,306.1,320.32
AP,AP_D04,2023-12-01,FY2024,12,11652,945.08,765.84,123.06,306.26,320.32
AP,AP_D05,2023-12-01,FY2024,12,9341,689.77,550.32,49.38,313.85,320.32
AP,AP_D01,2024-01-01,FY2024,1,13333,1088.07,691.04,108.87,295.97,320.32
AP,AP_D02,2024-01-01,FY2024,1,24553,2332.42,2054.95,218.73,325.45,320.32
AP,AP_D03,2024-01-01,FY2024,1,12807,1060.01,909.22,193.35,319.22,320.32
AP,AP_D04,2024-01-01,FY2024,1,17509,1618.97,989.81,187.0,324.24,320.32
AP,AP_D05,2024-01-01,FY2024,1,23495,2198.11,1528.62,109.95,298.51,320.32
AP,AP_D01,2024-02-01,FY2024,2,19411,1690.96,1218.13,193.12,301.53,320.32
AP,AP_D02,2024-02-01,FY2024,2,23434,2208.97,1236.61,411.05,314.45,320.32
AP,AP_D03,2024-02-01,FY2024,2,18047,1087.27,907.43,201.61,298.92,320.32
AP,AP_D04,2024-02-01,FY2024,2,6750,570.61,456.25,83.97,304.97,320.32
AP,AP_D05,2024-02-01,FY2024,2,7233,627.36,380.26,35.37,314.14,320.32
AP,AP_D01,2024-03-01,FY2024,3,9950,1007.94,881.4,163.13,324.11,320.32
AP,AP_D02,2024-03-01,FY2024,3,7904,725.15,450.34,85.96,306.16,320.32
AP,AP_D03,2024-03-01,FY2024,3,26186,1963.28,1572.78,200.37,314.06,320.32
AP,AP_D04,2024-03-01,FY2024,3,19402,2041.04,1872.85,275.71,315.18,320.32
AP,AP_D05,2024-03-01,FY2024,3,12789,1220.77,832.96,172.36,303.65,320.32
TN,TN_D01,2019-04-01,FY2020,4,12606,1315.85,1112.83,159.16,299.39,294.0
TN,TN_D02,2019-04-01,FY2020,4,10745,1025.7,937.45,121.06,280.16,294.0
TN,TN_D03,2019-04-01,FY2020,4,14068,984.57,573.36,190.84,274.14,294.0
TN,TN_D04,2019-04-01,FY2020,4,24249,1806.42,1043.1,220.5,277.11,294.0
TN,TN_D05,2019-04-01,FY2020,4,5797,536.09,298.63,35.11,286.24,294.0
TN,TN_D01,2019-05-01,FY2020,5,15936,1539.28,1323.55,307.36,287.41,294.0
TN,TN_D02,2019-05-01,FY2020,5,14427,940.67,844.36,103.3,290.95,294.0
TN,TN_D03,2019-05-01,FY2020,5,9538,723.19,398.13,81.29,273.44,294.0
TN,TN_D04,2019-05-01,FY2020,5,7425,600.81,354.04,81.9,295.71,294.0
TN,TN_D05,2019-05-01,FY2020,5,8834,532.61,472.96,62.72,287.14,294.0
TN,TN_D01,2019-06-01,FY2020,6,20727,1406.41,1007.17,92.16,294.73,294.0
TN,TN_D02,2019-06-01,FY2020,6,10152,996.22,906.78,90.23,291.24,294.0
TN,TN_D03,2019-06-01,FY2020,6,23806,1709.91,1354.68,169.64,272.83,294.0
TN,TN_D04,2019-06-01,FY2020,6,6218,502.6,381.33,83.22,296.8,294.0
TN,TN_D05,2019-06-01,FY2020,6,5396,468.93,266.94,93.3,277.65,294.0
TN,TN_D01,2019-07-01,FY2020,7,15859,1369.76,861.82,186.88,279.35,294.0
TN,TN_D02,2019-07-01,FY2020,7,15145,962.41,740.87,108.18,276.25,294.0
TN,TN_D03,2019-07-01,FY2020,7,7064,464.16,398.96,87.27,280.19,294.0
TN,TN_D04,2019-07-01,FY2020,7,20464,1980.95,1728.19,164.29,296.06,294.0
TN,TN_D05,2019-07-01,FY2020,7,22280,2165.02,1708.88,405.77,289.27,294.0
TN,TN_D01,2019-08-01,FY2020,8,21105,2124.6,1236.59,157.88,295.58,294.0
TN,TN_D02,2019-08-01,FY2020,8,11992,1116.71,803.33,61.58,298.2,294.0
TN,TN_D03,2019-08-01,FY2020,8,12006,679.8,514.15,63.49,278.97,294.0
TN,TN_D04,2019-08-01,FY2020,8,23253,1725.02,1136.69,271.25,292.5,294.0
TN,TN_D05,2019-08-01,FY2020,8,22232,1573.3,920.29,309.67,280.97,294.0
TN,TN_D01,2019-09-01,FY2020,9,5538,531.4,312.1,61.43,283.04,294.0
TN,TN_D02,2019-09-01,FY2020,9,18468,1378.7,990.39,265.14,281.55,294.0
TN,TN_D03,2019-09-01,FY2020,9,16876,1220.57,850.9,188.44,288.6,294.0
TN,TN_D04,2019-09-01,FY2020,9,13594,1180.35,889.65,232.6,281.3,294.0
TN,TN_D05,2019-09-01,FY2020,9,15302,1327.24,809.75,262.65,280.23,294.0
TN,TN_D01,2019-10-01,FY2020,10,14678,1319.56,1169.61,221.78,285.82,294.0
TN,TN_D02,2019-10-01,FY2020,10,11526,784.46,715.45,53.45,272.23,294.0
TN,TN_D03,2019-10-01,FY2020,10,23459,1788.43,1467.96,102.82,278.91,294.0
TN,TN_D04,2019-10-01,FY2020,10,19861,1643.22,1377.18,288.31,294.0,294.0
TN,TN_D05,2019-10-01,FY2020,10,5994,553.23,480.25,37.92,283.42,294.0
TN,TN_D01,2019-11-01,FY2020,11,10010,705.6,467.49,110.03,291.33,294.0
TN,TN_D02,2019-11-01,FY2020,11,23310,1922.54,1196.05,253.81,286.64,294.0
TN,TN_D03,2019-11-01,FY2020,11,24023,2153.38,1217.8,392.42,287.48,294.0
TN,TN_D04,2019-11-01,FY2020,11,20903,1371.06,1089.77,196.3,288.83,294.0
TN,TN_D05,2019-11-01,FY2020,11,23364,2359.4,1802.32,248.89,297.86,294.0
TN,TN_D01,2019-12-01,FY2020,12,13327,800.97,588.11,103.01,283.88,294.0
TN,TN_D02,2019-12-01,FY2020,12,11588,998.33,664.75,141.36,295.8,294.0
TN,TN_D03,2019-12-01,FY2020,12,23043,1634.94,946.02,285.12,273.11,294.0
TN,TN_D04,2019-12-01,FY2020,12,13793,1081.23,878.13,95.98,299.35,294.0
TN,TN_D05,2019-12-01,FY2020,12,8206,624.25,376.85,86.63,295.44,294.0
TN,TN_D01,2020-01-01,FY2020,1,8579,791.05,655.72,106.39,276.45,294.0
TN,TN_D02,2020-01-01,FY2020,1,8064,588.67,326.75,31.76,297.36,294.0
TN,TN_D03,2020-01-01,FY2020,1,18042,1115.96,832.07,110.91,299.15,294.0
TN,TN_D04,2020-01-01,FY2020,1,20285,1884.79,1595.51,219.57,291.43,294.0
TN,TN_D05,2020-01-01,FY2020,1,22060,1489.21,1007.22,144.2,287.51,294.0
TN,TN_D01,2020-02-01,FY2020,2,6854,497.42,348.67,77.91,288.92,294.0
TN,TN_D02,2020-02-01,FY2020,2,13538,1229.13,1018.3,96.93,293.68,294.0
TN,TN_D03,2020-02-01,FY2020,2,12464,1133.52,998.58,166.33,282.68,294.0
TN,TN_D04,2020-02-01,FY2020,2,8906,839.95,636.5,101.12,274.18,294.0
TN,TN_D05,2020-02-01,FY2020,2,17296,1640.86,1328.77,221.75,276.65,294.0
TN,TN_D01,2020-03-01,FY2020,3,10068,877.8,520.01,135.7,295.19,294.0
TN,TN_D02,2020-03-01,FY2020,3,23327,1875.99,1714.34,321.24,277.8,294.0
TN,TN_D03,2020-03-01,FY2020,3,20805,1240.14,793.8,240.14,281.64,294.0
TN,TN_D04,2020-03-01,FY2020,3,18204,1531.76,881.15,78.41,275.1,294.0
TN,TN_D05,2020-03-01,FY2020,3,21180,1772.79,1127.66,121.73,283.8,294.0
TN,TN_D01,2020-04-01,FY2021,4,14806,983.64,769.96,157.67,297.53,302.82
TN,TN_D02,2020-04-01,FY2021,4,9636,697.4,580.6,62.67,287.66,302.82
TN,TN_D03,2020-04-01,FY2021,4,8966,806.5,448.17,110.61,280.4,302.82
TN,TN_D04,2020-04-01,FY2021,4,17753,1404.43,868.32,157.36,281.38,302.82
TN,TN_D05,2020-04-01,FY2021,4,15631,1566.08,1257.86,94.28,298.93,302.82
TN,TN_D01,2020-05-01,FY2021,5,4708,433.21,258.86,79.39,308.37,302.82
TN,TN_D02,2020-05-01,FY2021,5,5259,384.75,339.85,21.17,283.63,302.82
TN,TN_D03,2020-05-01,FY2021,5,18235,1373.28,885.54,219.83,303.65,302.82
TN,TN_D04,2020-05-01,FY2021,5,11611,784.98,646.77,128.25,281.6,302.82
TN,TN_D05,2020-05-01,FY2021,5,19399,1260.91,947.94,88.21,281.19,302.82
TN,TN_D01,2020-06-01,FY2021,6,17721,1238.82,900.61,67.14,279.88,302.82
TN,TN_D02,2020-06-01,FY2021,6,13443,1346.06,1128.54,237.05,288.25,302.82
TN,TN_D03,2020-06-01,FY2021,6,5854,528.86,410.23,50.11,300.08,302.82
TN,TN_D04,2020-06-01,FY2021,6,5155,448.99,279.55,82.44,302.68,302.82
TN,TN_D05,2020-06-01,FY2021,6,9532,845.22,552.41,118.59,289.78,302.82
TN,TN_D01,2020-07-01,FY2021,7,11255,807.79,524.61,83.21,281.81,302.82
TN,TN_D02,2020-07-01,FY2021,7,14664,1109.45,691.58,114.69,280.83,302.82
TN,TN_D03,2020-07-01,FY2021,7,13045,946.84,619.1,58.36,304.16,302.82
TN,TN_D04,2020-07-01,FY2021,7,14331,1041.78,749.38,184.87,289.67,302.82
TN,TN_D05,2020-07-01,FY2021,7,12030,737.98,650.43,142.76,289.15,302.82
TN,TN_D01,2020-08-01,FY2021,8,18226,1461.63,1275.21,268.67,292.51,302.82
TN,TN_D02,2020-08-01,FY2021,8,11228,862.06,611.62,139.38,291.66,302.82
TN,TN_D03,2020-08-01,FY2021,8,11315,988.68,855.71,139.16,279.09,302.82
TN,TN_D04,2020-08-01,FY2021,8,6454,574.0,476.67,113.44,291.33,302.82
TN,TN_D05,2020-08-01,FY2021,8,15269,1581.96,1180.13,86.57,306.34,302.82
TN,TN_D01,2020-09-01,FY2021,9,14850,1306.19,942.87,214.03,295.94,302.82
TN,TN_D02,2020-09-01,FY2021,9,8695,719.19,604.34,63.72,286.64,302.82
TN,TN_D03,2020-09-01,FY2021,9,18860,1636.87,1052.99,293.26,302.3,302.82
TN,TN_D04,2020-09-01,FY2021,9,6483,482.99,380.26,90.83,290.79,302.82
TN,TN_D05,2020-09-01,FY2021,9,18449,1606.72,1351.65,227.52,306.12,302.82
TN,TN_D01,2020-10-01,FY2021,10,13798,1090.14,652.46,196.07,279.24,302.82
TN,TN_D02,2020-10-01,FY2021,10,13831,1374.3,942.09,239.5,297.3,302.82
TN,TN_D03,2020-10-01,FY2021,10,4529,338.32,229.03,49.64,297.01,302.82
TN,TN_D04,2020-10-01,FY2021,10,17539,1794.24,1190.66,112.68,298.28,302.82
TN,TN_D05,2020-10-01,FY2021,10,18180,1466.65,1228.66,268.38,301.58,302.82
TN,TN_D01,2020-11-01,FY2021,11,5663,397.26,257.41,45.85,296.1,302.82
TN,TN_D02,2020-11-01,FY2021,11,17470,1325.48,957.2,183.65,301.3,302.82
TN,TN_D03,2020-11-01,FY2021,11,9537,840.18,523.04,44.37,306.68,302.82
TN,TN_D04,2020-11-01,FY2021,11,4960,367.65,256.51,33.62,284.28,302.82
TN,TN_D05,2020-11-01,FY2021,11,13938,1158.91,873.92,159.67,290.42,302.82
TN,TN_D01,2020-12-01,FY2021,12,13883,1149.89,1043.47,87.65,302.09,302.82
TN,TN_D02,2020-12-01,FY2021,12,7077,473.19,378.0,58.22,282.11,302.82
TN,TN_D03,2020-12-01,FY2021,12,17506,1543.02,1141.4,155.22,289.35,302.82
TN,TN_D04,2020-12-01,FY2021,12,11639,866.76,666.97,158.6,280.26,302.82
TN,TN_D05,2020-12-01,FY2021,12,10222,620.29,390.16,71.43,295.49,302.82
TN,TN_D01,2021-01-01,FY2021,1,17196,1327.27,1050.91,123.75,279.25,302.82
TN,TN_D02,2021-01-01,FY2021,1,20822,1473.25,930.06,87.31,300.51,302.82
TN,TN_D03,2021-01-01,FY2021,1,15702,918.75,645.13,143.42,284.63,302.82
TN,TN_D04,2021-01-01,FY2021,1,14835,1453.55,926.46,229.29,306.83,302.82
TN,TN_D05,2021-01-01,FY2021,1,11096,1078.84,773.15,187.8,284.88,302.82
TN,TN_D01,2021-02-01,FY2021,2,17884,1301.29,1043.02,149.18,297.21,302.82
TN,TN_D02,2021-02-01,FY2021,2,6401,625.32,480.13,32.06,303.16,302.82
TN,TN_D03,2021-02-01,FY2021,2,15549,1515.08,1367.77,253.52,291.02,302.82
TN,TN_D04,2021-02-01,FY2021,2,6661,439.14,347.49,72.88,289.94,302.82
TN,TN_D05,2021-02-01,FY2021,2,20203,1245.08,1103.86,219.84,281.6,302.82
TN,TN_D01,2021-03-01,FY2021,3,21047,1736.49,1338.41,153.04,291.62,302.82
TN,TN_D02,2021-03-01,FY2021,3,10954,952.29,847.46,162.75,284.43,302.82
TN,TN_D03,2021-03-01,FY2021,3,9128,787.98,602.47,153.87,294.6,302.82
TN,TN_D04,2021-03-01,FY2021,3,16569,1508.99,893.63,231.68,279.91,302.82
TN,TN_D05,2021-03-01,FY2021,3,5258,375.56,239.3,26.29,307.34,302.82
TN,TN_D01,2021-04-01,FY2022,4,11496,941.45,742.88,150.02,291.55,311.64
TN,TN_D02,2021-04-01,FY2022,4,23410,1635.73,1047.37,273.61,296.09,311.64
TN,TN_D03,2021-04-01,FY2022,4,9047,699.5,418.86,102.92,305.81,311.64
TN,TN_D04,2021-04-01,FY2022,4,25898,2170.54,1754.3,110.02,292.25,311.64
TN,TN_D05,2021-04-01,FY2022,4,10446,807.54,560.81,107.51,294.12,311.64
TN,TN_D01,2021-05-01,FY2022,5,16744,1311.53,884.36,256.31,287.29,311.64
TN,TN_D02,2021-05-01,FY2022,5,11645,1132.71,637.89,147.96,308.12,311.64
TN,TN_D03,2021-05-01,FY2022,5,9178,933.97,799.99,115.01,300.67,311.64
TN,TN_D04,2021-05-01,FY2022,5,23112,2466.85,1898.28,454.06,317.39,311.64
TN,TN_D05,2021-05-01,FY2022,5,25150,2028.23,1846.74,317.34,288.05,311.64
TN,TN_D01,2021-06-01,FY2022,6,23958,1517.76,1099.05,129.9,307.55,311.64
TN,TN_D02,2021-06-01,FY2022,6,23529,1882.31,1496.82,109.63,290.59,311.64
TN,TN_D03,2021-06-01,FY2022,6,10795,983.71,580.43,140.71,296.19,311.64
TN,TN_D04,2021-06-01,FY2022,6,10556,810.73,639.61,59.15,293.18,311.64
TN,TN_D05,2021-06-01,FY2022,6,15178,1572.54,1186.27,119.87,308.45,311.64
TN,TN_D01,2021-07-01,FY2022,7,6455,472.1,343.07,41.73,292.21,311.64
TN,TN_D02,2021-07-01,FY2022,7,19855,1228.6,724.85,78.25,306.52,311.64
TN,TN_D03,2021-07-01,FY2022,7,10124,949.63,668.73,93.9,304.05,311.64
TN,TN_D04,2021-07-01,FY2022,7,27391,2240.92,1961.8,401.41,287.47,311.64
TN,TN_D05,2021-07-01,FY2022,7,25693,2085.47,1822.04,379.88,294.56,311.64
TN,TN_D01,2021-08-01,FY2022,8,20036,1397.17,1234.47,177.06,287.34,311.64
TN,TN_D02,2021-08-01,FY2022,8,22850,2061.92,1262.99,330.9,299.25,311.64
TN,TN_D03,2021-08-01,FY2022,8,6890,453.81,327.32,66.08,289.52,311.64
TN,TN_D04,2021-08-01,FY2022,8,15013,1524.62,1008.26,79.23,303.73,311.64
TN,TN_D05,2021-08-01,FY2022,8,25359,2390.17,2029.98,380.85,302.25,311.64
TN,TN_D01,2021-09-01,FY2022,9,5608,441.93,244.58,61.73,295.47,311.64
TN,TN_D02,2021-09-01,FY2022,9,26103,2234.27,1239.88,303.94,291.24,311.64
TN,TN_D03,2021-09-01,FY2022,9,22517,1303.58,1086.84,121.9,288.83,311.64
TN,TN_D04,2021-09-01,FY2022,9,10527,886.17,523.27,97.84,292.47,311.64
TN,TN_D05,2021-09-01,FY2022,9,17197,1595.08,1079.29,89.73,299.59,311.64
TN,TN_D01,2021-10-01,FY2022,10,19959,1171.17,651.04,67.56,290.01,311.64
TN,TN_D02,2021-10-01,FY2022,10,16815,1731.29,1120.57,241.21,312.98,311.64
TN,TN_D03,2021-10-01,FY2022,10,16410,1031.85,608.99,144.33,294.14,311.64
TN,TN_D04,2021-10-01,FY2022,10,12135,1029.85,758.27,194.89,314.83,311.64
TN,TN_D05,2021-10-01,FY2022,10,7498,620.28,366.1,109.63,296.89,311.64
TN,TN_D01,2021-11-01,FY2022,11,21766,1773.47,1322.36,308.68,305.04,311.64
TN,TN_D02,2021-11-01,FY2022,11,8971,752.82,675.19,115.92,293.88,311.64
TN,TN_D03,2021-11-01,FY2022,11,12298,979.24,894.83,77.16,316.72,311.64
TN,TN_D04,2021-11-01,FY2022,11,7801,764.02,545.78,83.56,295.92,311.64
TN,TN_D05,2021-11-01,FY2022,11,20293,1708.56,973.92,177.11,310.94,311.64
TN,TN_D01,2021-12-01,FY2022,12,21556,1704.99,1374.74,331.56,301.53,311.64
TN,TN_D02,2021-12-01,FY2022,12,21270,2182.06,1854.48,133.02,316.48,311.64
TN,TN_D03,2021-12-01,FY2022,12,11082,877.58,673.32,116.77,286.96,311.64
TN,TN_D04,2021-12-01,FY2022,12,20721,1722.18,1225.31,155.89,312.89,311.64
TN,TN_D05,2021-12-01,FY2022,12,17994,1316.4,1128.15,145.49,309.78,311.64
TN,TN_D01,2022-01-01,FY2022,1,11954,1169.63,931.97,82.16,304.01,311.64
TN,TN_D02,2022-01-01,FY2022,1,9273,588.53,450.0,71.81,309.09,311.64
TN,TN_D03,2022-01-01,FY2022,1,7069,683.41,488.12,135.59,290.29,311.64
TN,TN_D04,2022-01-01,FY2022,1,10252,790.04,565.42,126.57,297.06,311.64
TN,TN_D05,2022-01-01,FY2022,1,9605,687.3,624.64,38.33,295.12,311.64
TN,TN_D01,2022-02-01,FY2022,2,17939,1643.65,1362.88,269.8,306.32,311.64
TN,TN_D02,2022-02-01,FY2022,2,27012,2410.94,2194.99,303.57,305.47,311.64
TN,TN_D03,2022-02-01,FY2022,2,25829,1932.31,1443.96,168.39,297.94,311.64
TN,TN_D04,2022-02-01,FY2022,2,16835,1100.42,914.69,206.91,307.51,311.64
TN,TN_D05,2022-02-01,FY2022,2,8325,892.17,783.39,83.06,314.04,311.64
TN,TN_D01,2022-03-01,FY2022,3,25377,2000.25,1202.17,184.65,317.09,311.64
TN,TN_D02,2022-03-01,FY2022,3,22171,1407.4,876.99,143.46,296.3,311.64
TN,TN_D03,2022-03-01,FY2022,3,11135,740.52,576.09,85.29,289.62,311.64
TN,TN_D04,2022-03-01,FY2022,3,17320,1790.92,1405.94,232.98,303.31,311.64
TN,TN_D05,2022-03-01,FY2022,3,19179,1928.97,1393.23,312.15,314.65,311.64
TN,TN_D01,2022-04-01,FY2023,4,16263,1370.93,1166.53,157.68,295.26,320.46
TN,TN_D02,2022-04-01,FY2023,4,28126,2769.21,1550.44,259.13,315.22,320.46
TN,TN_D03,2022-04-01,FY2023,4,13587,1274.26,1045.21,235.95,320.46,320.46
TN,TN_D04,2022-04-01,FY2023,4,20608,1478.46,1015.49,278.92,322.31,320.46
TN,TN_D05,2022-04-01,FY2023,4,13581,1344.66,962.64,250.92,313.97,320.46
TN,TN_D01,2022-05-01,FY2023,5,12431,1093.27,805.25,70.76,321.82,320.46
TN,TN_D02,2022-05-01,FY2023,5,13586,1173.24,985.35,58.73,297.19,320.46
TN,TN_D03,2022-05-01,FY2023,5,25089,1789.44,1338.45,119.16,325.34,320.46
TN,TN_D04,2022-05-01,FY2023,5,21583,2173.12,1803.82,432.42,314.14,320.46
TN,TN_D05,2022-05-01,FY2023,5,20950,1822.47,1220.95,283.62,313.25,320.46
TN,TN_D01,2022-06-01,FY2023,6,11792,1142.36,946.88,91.97,302.39,320.46
TN,TN_D02,2022-06-01,FY2023,6,7332,550.48,334.35,73.91,310.38,320.46
TN,TN_D03,2022-06-01,FY2023,6,27334,2515.63,1866.67,328.51,306.02,320.46
TN,TN_D04,2022-06-01,FY2023,6,26538,1824.86,1495.36,161.71,319.36,320.46
TN,TN_D05,2022-06-01,FY2023,6,28833,1947.92,1575.82,205.83,304.1,320.46
TN,TN_D01,2022-07-01,FY2023,7,6015,503.02,415.49,59.78,324.14,320.46
TN,TN_D02,2022-07-01,FY2023,7,23865,2532.24,1531.15,233.06,311.02,320.46
TN,TN_D03,2022-07-01,FY2023,7,23028,1487.36,1148.52,260.86,316.88,320.46
TN,TN_D04,2022-07-01,FY2023,7,13940,938.59,711.97,60.96,319.71,320.46
TN,TN_D05,2022-07-01,FY2023,7,13173,1483.47,1090.01,282.29,321.94,320.46
TN,TN_D01,2022-08-01,FY2023,8,15205,1182.71,866.52,138.98,302.03,320.46
TN,TN_D02,2022-08-01,FY2023,8,16856,1305.73,890.13,216.54,325.92,320.46
TN,TN_D03,2022-08-01,FY2023,8,13049,842.01,639.28,121.26,310.87,320.46
TN,TN_D04,2022-08-01,FY2023,8,11192,1190.07,735.93,127.09,304.54,320.46
TN,TN_D05,2022-08-01,FY2023,8,11634,713.31,529.9,89.03,305.44,320.46
TN,TN_D01,2022-09-01,FY2023,9,9272,620.24,368.63,118.89,324.0,320.46
TN,TN_D02,2022-09-01,FY2023,9,7601,464.82,329.45,65.98,305.52,320.46
TN,TN_D03,2022-09-01,FY2023,9,9581,771.32,616.29,67.62,315.88,320.46
TN,TN_D04,2022-09-01,FY2023,9,23314,1639.89,1179.56,127.16,317.82,320.46
TN,TN_D05,2022-09-01,FY2023,9,16410,1225.41,984.5,152.43,317.76,320.46
TN,TN_D01,2022-10-01,FY2023,10,21952,1458.06,1192.97,216.11,313.44,320.46
TN,TN_D02,2022-10-01,FY2023,10,10024,652.64,549.27,96.83,296.58,320.46
TN,TN_D03,2022-10-01,FY2023,10,9452,643.24,378.64,79.91,326.49,320.46
TN,TN_D04,2022-10-01,FY2023,10,21133,1985.19,1434.43,261.65,304.28,320.46
TN,TN_D05,2022-10-01,FY2023,10,11569,1088.49,927.16,116.37,295.4,320.46
TN,TN_D01,2022-11-01,FY2023,11,11119,1005.03,565.64,75.64,323.85,320.46
TN,TN_D02,2022-11-01,FY2023,11,21343,2174.97,1381.18,142.13,315.45,320.46
TN,TN_D03,2022-11-01,FY2023,11,20308,1985.25,1390.33,169.72,307.48,320.46
TN,TN_D04,2022-11-01,FY2023,11,22276,2063.14,1534.29,321.72,323.74,320.46
TN,TN_D05,2022-11-01,FY2023,11,7451,647.1,417.22,44.33,310.57,320.46
TN,TN_D01,2022-12-01,FY2023,12,13918,1174.89,647.06,85.39,296.51,320.46
TN,TN_D02,2022-12-01,FY2023,12,17048,1459.93,1224.52,278.49,303.23,320.46
TN,TN_D03,2022-12-01,FY2023,12,21552,2285.71,1362.73,315.18,318.64,320.46
TN,TN_D04,2022-12-01,FY2023,12,23348,1441.39,929.67,198.49,303.55,320.46
TN,TN_D05,2022-12-01,FY2023,12,11281,788.25,490.01,125.44,312.2,320.46
TN,TN_D01,2023-01-01,FY2023,1,27109,2918.36,1886.98,262.04,307.61,320.46
TN,TN_D02,2023-01-01,FY2023,1,19500,1541.67,1158.68,212.0,313.85,320.46
TN,TN_D03,2023-01-01,FY2023,1,26928,2272.2,1410.56,122.19,316.03,320.46
TN,TN_D04,2023-01-01,FY2023,1,18989,2030.72,1190.77,123.66,310.13,320.46
TN,TN_D05,2023-01-01,FY2023,1,26493,2604.3,2043.03,143.16,308.74,320.46
TN,TN_D01,2023-02-01,FY2023,2,26934,1954.26,1660.02,153.36,300.64,320.46
TN,TN_D02,2023-02-01,FY2023,2,20547,1256.16,704.45,201.48,296.67,320.46
TN,TN_D03,2023-02-01,FY2023,2,18081,1922.88,1274.94,179.54,321.22,320.46
TN,TN_D04,2023-02-01,FY2023,2,26714,1676.4,928.75,268.76,310.06,320.46
TN,TN_D05,2023-02-01,FY2023,2,24757,2332.65,1599.99,445.95,306.1,320.46
TN,TN_D01,2023-03-01,FY2023,3,7182,676.61,472.61,81.08,297.02,320.46
TN,TN_D02,2023-03-01,FY2023,3,17354,1383.45,1018.63,155.46,295.91,320.46
TN,TN_D03,2023-03-01,FY2023,3,6159,509.14,432.25,65.46,307.27,320.46
TN,TN_D04,2023-03-01,FY2023,3,10936,894.47,573.44,129.05,323.26,320.46
TN,TN_D05,2023-03-01,FY2023,3,21975,1321.28,749.56,256.1,296.52,320.46
TN,TN_D01,2023-04-01,FY2024,4,8413,934.54,827.93,65.19,326.61,329.28
TN,TN_D02,2023-04-01,FY2024,4,28821,3002.75,2672.77,440.44,312.89,329.28
TN,TN_D03,2023-04-01,FY2024,4,28166,2912.21,2234.91,349.4,320.99,329.28
TN,TN_D04,2023-04-01,FY2024,4,27924,2700.71,2049.31,419.13,332.75,329.28
TN,TN_D05,2023-04-01,FY2024,4,21692,1789.6,1023.25,179.4,305.98,329.28
TN,TN_D01,2023-05-01,FY2024,5,26154,2127.99,1867.75,148.48,329.99,329.28
TN,TN_D02,2023-05-01,FY2024,5,16749,1641.8,1500.6,216.57,324.04,329.28
TN,TN_D03,2023-05-01,FY2024,5,6962,643.44,399.76,104.93,317.7,329.28
TN,TN_D04,2023-05-01,FY2024,5,21473,2070.07,1449.46,399.78,316.79,329.28
TN,TN_D05,2023-05-01,FY2024,5,7254,534.34,390.42,76.73,335.17,329.28
TN,TN_D01,2023-06-01,FY2024,6,22954,1617.6,1324.37,128.06,316.44,329.28
TN,TN_D02,2023-06-01,FY2024,6,17471,1289.03,788.84,125.93,327.65,329.28
TN,TN_D03,2023-06-01,FY2024,6,10892,783.84,701.72,130.53,323.46,329.28
TN,TN_D04,2023-06-01,FY2024,6,25526,2003.22,1120.29,169.84,309.32,329.28
TN,TN_D05,2023-06-01,FY2024,6,8960,724.31,652.61,120.85,325.05,329.28
TN,TN_D01,2023-07-01,FY2024,7,11946,1306.99,1053.59,95.34,333.18,329.28
TN,TN_D02,2023-07-01,FY2024,7,24997,2901.82,1613.62,457.26,333.61,329.28
TN,TN_D03,2023-07-01,FY2024,7,17303,1059.71,932.91,59.11,303.48,329.28
TN,TN_D04,2023-07-01,FY2024,7,12881,1333.21,1149.2,212.25,326.45,329.28
TN,TN_D05,2023-07-01,FY2024,7,10107,782.66,534.01,89.51,333.77,329.28
TN,TN_D01,2023-08-01,FY2024,8,22504,1486.75,928.53,165.42,313.53,329.28
TN,TN_D02,2023-08-01,FY2024,8,11281,791.84,595.03,60.69,305.89,329.28
TN,TN_D03,2023-08-01,FY2024,8,16454,1772.1,1528.0,189.42,328.76,329.28
TN,TN_D04,2023-08-01,FY2024,8,24076,2539.99,1874.75,452.4,312.18,329.28
TN,TN_D05,2023-08-01,FY2024,8,27439,1747.97,1582.87,308.74,305.68,329.28
